"author","comment","commentsCount","pageUrl","replyCount","title","type","videoID","voteCount"
"@saju7898","😮","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Yakeisyparedes","Josh already Pregnant Suzie?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@babylotioni2696","Wish I was Jimmy's neighbor..😅😅","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@InaZach","Is hir jemand Deutsch","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@jay-x7v7t","Aloo khaoge 😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@hackjokes9901","he even thought about how many secs it would take him to unlock the chain","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@shayari143sSS","Hum indians v jana chata ho","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@MastinPase","ex-","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@mdshakiburrahmanshimanto4532","Big fan❤😊","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@KanonMst","Best video ❤❤❤❤❤😢","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@RajeshRoy-x3t","Best video","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@redstonethings9833","stood up and applauded","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@BraydenWoodard-n5b","So are they together","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ToliboAchumi-e5p","I'm so happy for them💗","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@MDABUJAFORFOKIR","very nice ❤❤❤ Love","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Shark_UwU-l1o","Окак","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Melody-i7e","@JJadir or Vaping","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ジャーナリスト","こんな長い鎖なら余裕すぎるだろ。これで25万ドルはズルすぎる。簡単すぎだろ。羨ましい","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@HananN-x1s","Come in Ethiopia 😊","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Cristian-jt4is","ojala y sean felices, todos merecen una segunda opurtunidad, que no vuelvan a cometer los mismos errores 🤞","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","1","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@Mansolero","Josh merece algo mejor debio espabilar el 1 dia, esa chica solo le importa las citas lujosas,anillo, carro y dinero","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"0"
"@PatrobaDon-sn7vl","whoever is watching this today...kindly dm","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","1","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@KnLilAm","Yo pasaría un año 😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@VivianeRocha-y3l","tor lite 250.000😂😂😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@MustikaRiaria","This the best  vidio  ever","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@meenaameta3640","Aloo khaoge","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@meenaameta3640","Aloo khaoge","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@WayWithDilruba","তারা পোশাক পরলো কিভাবে হাত বাধা অবস্থায়? 🥴🤣🤣","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Khansvlogs77","I want to do that challenge","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@何か用ですか","9:09 おもろw","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@semererezene8185","🙋‍♂️ ich bin hie","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@Mini_Titanic","33:37 he already said he sold it and got a motorcycle out of it bro 😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@IsagiYoichi-p4t","36:47 Best moments ❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@안상혁-l8o","나도 하고싶다 부럽네","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Oyeitz_Saurav","Fantastic lecture sir😊😊😊😊","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@jazminarellano9362","🛍️🛒🏬","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@indian6861","But wait a sec how those guys got their chain through the cars window !!","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@BadalChauhan-m7k","Very nice❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@impiranga","yay lunchly heart!","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@lucasgoncalves6892","Eu só sobreviveria acorrentado com uma desconhecida","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@XxAxolotlxX","8:16 PEAK","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@ChandrakantEditor","Marathi 😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@JiyatHasan-q8d","Nice video ❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@starplatinum5290","If anyone’s curious they’re both together rn","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@meshachcruz2761","Just lock me up somewhere for a year for any challenge I got you","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Ton-arts","I can happily do this for 100 dollars","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@VALENSIAGO_OAGO","67","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@RoyceLo","Bro got them back together","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@larietdency6677","Lo siento, eche una lagrimita cuando el hombre lloro","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@DelfinMarcoUson","ILov it","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Yulianlopera","Que inmaduros, lo único que no aceptaría es estar bajo tierra","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@happybeingsunghooned6694","I think she really loved him and he just wanted to take revenge","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@md.tawhidulislamtapo9055","Its Injustice","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@LucianoEmídio-v5m","❤❤❤😅😊","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@GusGusandJack","THIS IS SO CUTEEEEE❤❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@NEYTHAN2344","Jajajajaj","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@DereckMurillo-c3o","Hola no se ablar ingles","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@dianesyberg2149","What!?!?!","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@dianesyberg2149","!?!?!?!?!?!?!?!","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@dianesyberg2149","...","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Merliarodriguezhinojosa","Ya la probé","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ashishjena5372","Yesss","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","reply",,"1"
"@dianesyberg2149","🫣","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@dianesyberg2149","...","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Whitestaine","IKR","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@KeweDiagne-n3y","❤❤","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@panbobinik2966","sciema","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@adaddsda","i love you ‼","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@ethanlubwama-d5k1q","couple","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ethanlubwama-d5k1q","mabye","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ELIZANGELATORRES-g4e","I am The brazil como eles tomavam banho no dia 29 os dois dentro do banheiro juntos","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@goodnessadebisi2600","Too easy 😅","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ValdineiSantos-t6e","Dinheiro não é tudo na vida ,traduzem isso","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@elvahernandezportella7480","esa si es una pareja que se amam de verdad! que vivan felices siempre 😍😭❤️❤️❤️❤️❤️💯","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@elvahernandezportella7480","esa si es una pareja que se amam de verdad! que vivan felices siempre 😍😭❤️❤️❤️❤️❤️💯","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@DinaGarcia-c5b","❤❤❤❤❤❤😢😢😢","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@kararsaleh2939","معوووود مستر بيست ارييد مرة ماعندك منا منا حتى اذا شگرة عادي","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@meredithmason5856","Bro was mean","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"4"
"@MustafaköksalKardesseven","3:00 da sony kamerasnının kayıt a giriş sesi geliyor","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@MustafaköksalKardesseven","03.00 da sony kamerasının kayda giriş sesi geliyor","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@MustafaköksalKardesseven","3.00 da sony kamerasının kaya girme sesi geliyor","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@JesusMena-g5l","por qué no me llevaste a mi Beats ? 🥺","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@RedCraft94","Seria bueno verlo por paises de latinoamerica en los mas pobre cambiara muchas vidas","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"1"
"@andreysantiago9865","Does current only works to people in US?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Tabark_jamal","الشي المضحك انو هم 30 يوم صعب يعيشون بالبيت واحنا بالبيت نبقى شهور ما نطلع ☹️💔","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","1","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"19"
"@Dumb_ARFs","Josh, 10/10 Comedian.","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@CoskunKaraver-xv8oj","Abi bana iphone","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@12thman8-4nomore","How did they take off their shirt","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@josearandaraigal6860","257","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@samcracks3524","I think one of them was able to leave when they gave him the opportunity and then they divided things up and saved 5 days.","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@FlamingBurritoYT","bro got a bigger redemtion arc than any anime character EVER","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ForgedByDISIPLINE","23:19 she gave him the triangle why wouldn’t he kiss😭😭😭","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@Angélica-i1s8d","Não gostei, comecei chorar","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@MagomedKamilov-j3h","А почему одна и таже девушка?","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@ManuelRivero-y4l","aquí los fan me das","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
"@MinosAllard","Josh didn't learned anything even though so many years have passed 😂","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","2","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"493"
"@LisdaniGamboa","guao que linda la cita ❤❤❤🎉","52636","https://www.youtube.com/watch?v=4l97aNza_Zc","0","Survive 30 Days Chained To Your Ex, Win $250,000","comment",,"0"
